date,window,score,regime
2011-07-27,rolling20y,46.67,cool
2011-07-28,full,62.77,cool
2011-07-28,rolling20y,46.24,cool
2011-07-29,full,62.14,cool
2011-07-29,rolling20y,45.71,cool
2011-08-01,full,61.03,cool
2011-08-01,rolling20y,42.37,cool
2011-08-02,full,60.53,cool
2011-08-02,rolling20y,41.97,cool
2011-08-03,full,61.53,cool
2011-08-03,rolling20y,42.96,cool
2011-08-04,full,58.56,cool
2011-08-04,rolling20y,40.17,cool
2011-08-05,full,58.12,cool
2011-08-05,rolling20y,39.68,cool
2011-08-08,full,57.62,cool
2011-08-08,rolling20y,39.21,cool
2011-08-09,full,58.38,cool
2011-08-09,rolling20y,40.03,cool
2011-08-10,full,57.97,cool
2011-08-10,rolling20y,39.61,cool
2011-08-11,full,57.58,cool
2011-08-11,rolling20y,39.11,cool
2011-08-12,full,58.02,cool
2011-08-12,rolling20y,39.64,cool
2011-08-15,full,58.34,cool
2011-08-15,rolling20y,39.92,cool
2011-08-16,full,58.41,cool
2011-08-16,rolling20y,40.04,cool
2011-08-17,full,58.71,cool
2011-08-17,rolling20y,40.37,cool
2011-08-18,full,58.08,cool
2011-08-18,rolling20y,39.77,cool
2011-08-19,full,58.09,cool
2011-08-19,rolling20y,39.79,cool
2011-08-22,full,58.06,cool
2011-08-22,rolling20y,39.76,cool
2011-08-23,full,58.21,cool
2011-08-23,rolling20y,39.89,cool
2011-08-24,full,57.93,cool
2011-08-24,rolling20y,39.53,cool
2011-08-25,full,57.78,cool
2011-08-25,rolling20y,39.39,cool
2011-08-26,full,58.11,cool
2011-08-26,rolling20y,39.73,cool
2011-08-29,full,58.26,cool
2011-08-29,rolling20y,39.84,cool
2011-08-30,full,58.41,cool
2011-08-30,rolling20y,40.05,cool
2011-08-31,full,58.51,cool
2011-08-31,rolling20y,40.13,cool
2011-09-01,full,57.42,cool
2011-09-01,rolling20y,38.67,cool
2011-09-02,full,57.48,cool
2011-09-02,rolling20y,38.83,cool
2011-09-05,full,57.48,cool
2011-09-05,rolling20y,38.83,cool
2011-09-06,full,57.28,cool
2011-09-06,rolling20y,38.64,cool
2011-09-07,full,57.45,cool
2011-09-07,rolling20y,38.78,cool
2011-09-08,full,57.41,cool
2011-09-08,rolling20y,38.74,cool
2011-09-09,full,57.21,cool
2011-09-09,rolling20y,38.53,cool
2011-09-12,full,57.21,cool
2011-09-12,rolling20y,38.56,cool
2011-09-13,full,57.15,cool
2011-09-13,rolling20y,38.48,cool
2011-09-14,full,57.3,cool
2011-09-14,rolling20y,38.61,cool
2011-09-15,full,57.49,cool
2011-09-15,rolling20y,38.78,cool
2011-09-16,full,57.73,cool
2011-09-16,rolling20y,39.0,cool
2011-09-19,full,57.61,cool
2011-09-19,rolling20y,38.93,cool
2011-09-20,full,57.62,cool
2011-09-20,rolling20y,38.95,cool
2011-09-21,full,57.41,cool
2011-09-21,rolling20y,38.78,cool
2011-09-22,full,57.42,cool
2011-09-22,rolling20y,38.73,cool
2011-09-23,full,57.23,cool
2011-09-23,rolling20y,38.57,cool
2011-09-26,full,57.22,cool
2011-09-26,rolling20y,38.57,cool
2011-09-27,full,57.11,cool
2011-09-27,rolling20y,38.46,cool
2011-09-28,full,56.93,cool
2011-09-28,rolling20y,38.27,cool
2011-09-29,full,57.19,cool
2011-09-29,rolling20y,38.57,cool
2011-09-30,full,57.09,cool
2011-09-30,rolling20y,38.43,cool
2011-10-03,full,56.17,cool
2011-10-03,rolling20y,38.57,cool
2011-10-04,full,56.35,cool
2011-10-04,rolling20y,38.78,cool
2011-10-05,full,56.31,cool
2011-10-05,rolling20y,38.77,cool
2011-10-06,full,56.32,cool
2011-10-06,rolling20y,38.81,cool
2011-10-07,full,56.17,cool
2011-10-07,rolling20y,38.61,cool
2011-10-10,full,56.49,cool
2011-10-10,rolling20y,38.94,cool
2011-10-11,full,56.36,cool
2011-10-11,rolling20y,38.78,cool
2011-10-12,full,56.45,cool
2011-10-12,rolling20y,38.79,cool
2011-10-13,full,56.75,cool
2011-10-13,rolling20y,39.14,cool
2011-10-14,full,57.26,cool
2011-10-14,rolling20y,39.54,cool
2011-10-17,full,56.32,cool
2011-10-17,rolling20y,38.72,cool
2011-10-18,full,56.63,cool
2011-10-18,rolling20y,39.03,cool
2011-10-19,full,56.24,cool
2011-10-19,rolling20y,38.65,cool
2011-10-20,full,56.17,cool
2011-10-20,rolling20y,38.56,cool
2011-10-21,full,56.61,cool
2011-10-21,rolling20y,39.02,cool
2011-10-24,full,57.06,cool
2011-10-24,rolling20y,39.42,cool
2011-10-25,full,56.64,cool
2011-10-25,rolling20y,39.09,cool
2011-10-26,full,57.0,cool
2011-10-26,rolling20y,39.38,cool
2011-10-27,full,58.14,cool
2011-10-27,rolling20y,40.44,cool
2011-10-28,full,58.97,cool
2011-10-28,rolling20y,41.3,cool
2011-10-31,full,57.21,cool
2011-10-31,rolling20y,39.63,cool
2011-11-01,full,56.89,cool
2011-11-01,rolling20y,39.73,cool
2011-11-02,full,57.1,cool
2011-11-02,rolling20y,39.93,cool
2011-11-03,full,57.42,cool
2011-11-03,rolling20y,40.21,cool
2011-11-04,full,57.5,cool
2011-11-04,rolling20y,40.28,cool
2011-11-07,full,57.72,cool
2011-11-07,rolling20y,40.54,cool
2011-11-08,full,58.29,cool
2011-11-08,rolling20y,41.01,cool
2011-11-09,full,56.73,cool
2011-11-09,rolling20y,39.56,cool
2011-11-10,full,56.94,cool
2011-11-10,rolling20y,39.75,cool
2011-11-11,full,57.49,cool
2011-11-11,rolling20y,40.28,cool
2011-11-14,full,57.29,cool
2011-11-14,rolling20y,40.09,cool
2011-11-15,full,57.22,cool
2011-11-15,rolling20y,40.03,cool
2011-11-16,full,56.91,cool
2011-11-16,rolling20y,39.74,cool
2011-11-17,full,56.93,cool
2011-11-17,rolling20y,39.79,cool
2011-11-18,full,57.18,cool
2011-11-18,rolling20y,40.06,cool
2011-11-21,full,57.12,cool
2011-11-21,rolling20y,39.98,cool
2011-11-22,full,57.29,cool
2011-11-22,rolling20y,40.15,cool
2011-11-23,full,57.1,cool
2011-11-23,rolling20y,39.95,cool
2011-11-24,full,57.1,cool
2011-11-24,rolling20y,39.95,cool
2011-11-25,full,56.91,cool
2011-11-25,rolling20y,39.76,cool
2011-11-28,full,57.2,cool
2011-11-28,rolling20y,40.05,cool
2011-11-29,full,57.47,cool
2011-11-29,rolling20y,40.32,cool
2011-11-30,full,58.06,cool
2011-11-30,rolling20y,40.76,cool
2011-12-01,full,58.25,cool
2011-12-01,rolling20y,41.25,cool
2011-12-02,full,58.37,cool
2011-12-02,rolling20y,41.4,cool
2011-12-05,full,58.29,cool
2011-12-05,rolling20y,41.34,cool
2011-12-06,full,58.07,cool
2011-12-06,rolling20y,41.09,cool
2011-12-07,full,58.02,cool
2011-12-07,rolling20y,41.08,cool
2011-12-08,full,57.54,cool
2011-12-08,rolling20y,40.65,cool
2011-12-09,full,58.64,cool
2011-12-09,rolling20y,41.62,cool
2011-12-12,full,59.09,cool
2011-12-12,rolling20y,42.13,cool
2011-12-13,full,59.4,cool
2011-12-13,rolling20y,42.5,cool
2011-12-14,full,59.21,cool
2011-12-14,rolling20y,42.3,cool
2011-12-15,full,59.65,cool
2011-12-15,rolling20y,42.76,cool
2011-12-16,full,60.29,cool
2011-12-16,rolling20y,43.4,cool
2011-12-19,full,59.93,cool
2011-12-19,rolling20y,43.03,cool
2011-12-20,full,60.9,cool
2011-12-20,rolling20y,44.01,cool
2011-12-21,full,62.22,cool
2011-12-21,rolling20y,45.31,cool
2011-12-22,full,62.46,cool
2011-12-22,rolling20y,45.55,cool
2011-12-23,full,62.7,cool
2011-12-23,rolling20y,45.71,cool
2011-12-26,full,62.7,cool
2011-12-26,rolling20y,45.71,cool
2011-12-27,full,61.75,cool
2011-12-27,rolling20y,44.83,cool
2011-12-28,full,60.77,cool
2011-12-28,rolling20y,43.89,cool
2011-12-29,full,61.4,cool
2011-12-29,rolling20y,44.49,cool
2011-12-30,full,60.88,cool
2011-12-30,rolling20y,43.98,cool
2012-01-02,full,60.79,cool
2012-01-02,rolling20y,45.36,cool
2012-01-03,full,60.94,cool
2012-01-03,rolling20y,45.51,cool
2012-01-04,full,61.44,cool
2012-01-04,rolling20y,45.96,cool
2012-01-05,full,62.04,cool
2012-01-05,rolling20y,46.58,cool
2012-01-06,full,62.86,cool
2012-01-06,rolling20y,47.38,cool
2012-01-09,full,62.47,cool
2012-01-09,rolling20y,47.0,cool
2012-01-10,full,62.79,cool
2012-01-10,rolling20y,47.29,cool
2012-01-11,full,62.6,cool
2012-01-11,rolling20y,47.13,cool
2012-01-12,full,63.11,cool
2012-01-12,rolling20y,47.61,cool
2012-01-13,full,62.81,cool
2012-01-13,rolling20y,47.34,cool
2012-01-16,full,62.81,cool
2012-01-16,rolling20y,47.34,cool
2012-01-17,full,61.76,cool
2012-01-17,rolling20y,46.3,cool
2012-01-18,full,62.77,cool
2012-01-18,rolling20y,47.29,cool
2012-01-19,full,63.6,cool
2012-01-19,rolling20y,48.09,cool
2012-01-20,full,64.84,warm
2012-01-20,rolling20y,49.25,cool
2012-01-23,full,64.38,warm
2012-01-23,rolling20y,48.79,cool
2012-01-24,full,64.2,warm
2012-01-24,rolling20y,48.59,cool
2012-01-25,full,64.76,warm
2012-01-25,rolling20y,49.15,cool
2012-01-26,full,64.74,warm
2012-01-26,rolling20y,49.15,cool
2012-01-27,full,64.84,warm
2012-01-27,rolling20y,49.26,cool
2012-01-30,full,64.26,warm
2012-01-30,rolling20y,48.73,cool
2012-01-31,full,64.32,warm
2012-01-31,rolling20y,48.78,cool
2012-02-01,full,65.26,warm
2012-02-01,rolling20y,49.9,cool
2012-02-02,full,65.77,warm
2012-02-02,rolling20y,50.38,cool
2012-02-03,full,66.35,warm
2012-02-03,rolling20y,50.77,cool
2012-02-06,full,65.91,warm
2012-02-06,rolling20y,50.49,cool
2012-02-07,full,65.91,warm
2012-02-07,rolling20y,50.45,cool
2012-02-08,full,65.48,warm
2012-02-08,rolling20y,50.09,cool
2012-02-09,full,64.97,warm
2012-02-09,rolling20y,49.6,cool
2012-02-10,full,63.25,cool
2012-02-10,rolling20y,47.96,cool
2012-02-13,full,64.83,warm
2012-02-13,rolling20y,49.5,cool
2012-02-14,full,64.51,warm
2012-02-14,rolling20y,49.18,cool
2012-02-15,full,63.0,cool
2012-02-15,rolling20y,47.73,cool
2012-02-16,full,64.69,warm
2012-02-16,rolling20y,49.37,cool
2012-02-17,full,65.84,warm
2012-02-17,rolling20y,50.44,cool
2012-02-20,full,65.84,warm
2012-02-20,rolling20y,50.44,cool
2012-02-21,full,65.42,warm
2012-02-21,rolling20y,50.06,cool
2012-02-22,full,65.52,warm
2012-02-22,rolling20y,50.15,cool
2012-02-23,full,66.86,warm
2012-02-23,rolling20y,51.3,cool
2012-02-24,full,66.46,warm
2012-02-24,rolling20y,50.98,cool
2012-02-27,full,65.75,warm
2012-02-27,rolling20y,50.4,cool
2012-02-28,full,65.88,warm
2012-02-28,rolling20y,50.54,cool
2012-02-29,full,65.45,warm
2012-02-29,rolling20y,50.14,cool
2012-03-01,full,66.56,warm
2012-03-01,rolling20y,51.03,cool
2012-03-02,full,66.61,warm
2012-03-02,rolling20y,51.09,cool
2012-03-05,full,65.87,warm
2012-03-05,rolling20y,50.51,cool
2012-03-06,full,63.43,cool
2012-03-06,rolling20y,48.16,cool
2012-03-07,full,65.07,warm
2012-03-07,rolling20y,49.75,cool
2012-03-08,full,65.9,warm
2012-03-08,rolling20y,50.52,cool
2012-03-09,full,66.68,warm
2012-03-09,rolling20y,51.12,cool
2012-03-12,full,68.24,warm
2012-03-12,rolling20y,52.5,cool
2012-03-13,full,68.75,warm
2012-03-13,rolling20y,52.91,cool
2012-03-14,full,68.04,warm
2012-03-14,rolling20y,52.14,cool
2012-03-15,full,67.91,warm
2012-03-15,rolling20y,51.98,cool
2012-03-16,full,68.76,warm
2012-03-16,rolling20y,52.85,cool
2012-03-19,full,68.06,warm
2012-03-19,rolling20y,52.11,cool
2012-03-20,full,67.66,warm
2012-03-20,rolling20y,51.76,cool
2012-03-21,full,68.24,warm
2012-03-21,rolling20y,52.34,cool
2012-03-22,full,67.85,warm
2012-03-22,rolling20y,51.98,cool
2012-03-23,full,68.62,warm
2012-03-23,rolling20y,52.74,cool
2012-03-26,full,69.11,warm
2012-03-26,rolling20y,53.25,cool
2012-03-27,full,67.96,warm
2012-03-27,rolling20y,52.09,cool
2012-03-28,full,68.1,warm
2012-03-28,rolling20y,52.22,cool
2012-03-29,full,68.13,warm
2012-03-29,rolling20y,52.27,cool
2012-03-30,full,67.89,warm
2012-03-30,rolling20y,51.98,cool
2012-04-02,full,68.26,warm
2012-04-02,rolling20y,51.49,cool
2012-04-03,full,68.09,warm
2012-04-03,rolling20y,51.28,cool
2012-04-04,full,67.38,warm
2012-04-04,rolling20y,50.7,cool
2012-04-05,full,67.24,warm
2012-04-05,rolling20y,50.66,cool
2012-04-06,full,67.43,warm
2012-04-06,rolling20y,50.9,cool
2012-04-09,full,65.57,warm
2012-04-09,rolling20y,49.35,cool
2012-04-10,full,64.23,warm
2012-04-10,rolling20y,48.04,cool
2012-04-11,full,64.45,warm
2012-04-11,rolling20y,48.23,cool
2012-04-12,full,66.9,warm
2012-04-12,rolling20y,50.4,cool
2012-04-13,full,64.94,warm
2012-04-13,rolling20y,48.69,cool
2012-04-16,full,64.99,warm
2012-04-16,rolling20y,48.76,cool
2012-04-17,full,65.88,warm
2012-04-17,rolling20y,49.61,cool
2012-04-18,full,65.72,warm
2012-04-18,rolling20y,49.48,cool
2012-04-19,full,66.07,warm
2012-04-19,rolling20y,49.82,cool
2012-04-20,full,66.91,warm
2012-04-20,rolling20y,50.52,cool
2012-04-23,full,65.58,warm
2012-04-23,rolling20y,49.38,cool
2012-04-24,full,66.28,warm
2012-04-24,rolling20y,49.98,cool
2012-04-25,full,67.39,warm
2012-04-25,rolling20y,50.85,cool
2012-04-26,full,68.1,warm
2012-04-26,rolling20y,51.45,cool
2012-04-27,full,68.03,warm
2012-04-27,rolling20y,51.41,cool
2012-04-30,full,67.2,warm
2012-04-30,rolling20y,50.74,cool
2012-05-01,full,66.6,warm
2012-05-01,rolling20y,49.45,cool
2012-05-02,full,66.35,warm
2012-05-02,rolling20y,49.29,cool
2012-05-03,full,65.75,warm
2012-05-03,rolling20y,48.83,cool
2012-05-04,full,64.38,warm
2012-05-04,rolling20y,47.62,cool
2012-05-07,full,64.57,warm
2012-05-07,rolling20y,47.79,cool
2012-05-08,full,64.55,warm
2012-05-08,rolling20y,47.78,cool
2012-05-09,full,63.57,cool
2012-05-09,rolling20y,46.8,cool
2012-05-10,full,64.68,warm
2012-05-10,rolling20y,47.89,cool
2012-05-11,full,63.81,cool
2012-05-11,rolling20y,47.05,cool
2012-05-14,full,62.25,cool
2012-05-14,rolling20y,45.49,cool
2012-05-15,full,62.21,cool
2012-05-15,rolling20y,45.44,cool
2012-05-16,full,61.98,cool
2012-05-16,rolling20y,45.21,cool
2012-05-17,full,60.6,cool
2012-05-17,rolling20y,43.81,cool
2012-05-18,full,60.11,cool
2012-05-18,rolling20y,43.29,cool
2012-05-21,full,62.2,cool
2012-05-21,rolling20y,45.42,cool
2012-05-22,full,61.63,cool
2012-05-22,rolling20y,44.83,cool
2012-05-23,full,61.87,cool
2012-05-23,rolling20y,45.07,cool
2012-05-24,full,62.39,cool
2012-05-24,rolling20y,45.59,cool
2012-05-25,full,62.25,cool
2012-05-25,rolling20y,45.43,cool
2012-05-28,full,62.25,cool
2012-05-28,rolling20y,45.43,cool
2012-05-29,full,62.92,cool
2012-05-29,rolling20y,46.11,cool
2012-05-30,full,60.78,cool
2012-05-30,rolling20y,43.9,cool
2012-05-31,full,60.93,cool
2012-05-31,rolling20y,44.03,cool
2012-06-01,full,59.79,cool
2012-06-01,rolling20y,42.32,cool
2012-06-04,full,59.87,cool
2012-06-04,rolling20y,42.43,cool
2012-06-05,full,60.55,cool
2012-06-05,rolling20y,43.2,cool
2012-06-06,full,62.13,cool
2012-06-06,rolling20y,44.85,cool
2012-06-07,full,62.46,cool
2012-06-07,rolling20y,45.18,cool
2012-06-08,full,62.93,cool
2012-06-08,rolling20y,45.64,cool
2012-06-11,full,61.26,cool
2012-06-11,rolling20y,43.9,cool
2012-06-12,full,62.22,cool
2012-06-12,rolling20y,44.91,cool
2012-06-13,full,60.81,cool
2012-06-13,rolling20y,43.45,cool
2012-06-14,full,62.68,cool
2012-06-14,rolling20y,45.35,cool
2012-06-15,full,63.24,cool
2012-06-15,rolling20y,45.9,cool
2012-06-18,full,65.79,warm
2012-06-18,rolling20y,48.36,cool
2012-06-19,full,65.64,warm
2012-06-19,rolling20y,48.25,cool
2012-06-20,full,66.72,warm
2012-06-20,rolling20y,49.15,cool
2012-06-21,full,64.2,warm
2012-06-21,rolling20y,46.85,cool
2012-06-22,full,65.78,warm
2012-06-22,rolling20y,48.42,cool
2012-06-25,full,63.93,cool
2012-06-25,rolling20y,46.62,cool
2012-06-26,full,64.49,warm
2012-06-26,rolling20y,47.16,cool
2012-06-27,full,64.76,warm
2012-06-27,rolling20y,47.41,cool
2012-06-28,full,64.61,warm
2012-06-28,rolling20y,47.24,cool
2012-06-29,full,66.79,warm
2012-06-29,rolling20y,49.19,cool
2012-07-02,full,67.91,warm
2012-07-02,rolling20y,53.58,cool
2012-07-03,full,67.95,warm
2012-07-03,rolling20y,53.59,cool
2012-07-04,full,67.95,warm
2012-07-04,rolling20y,53.59,cool
2012-07-05,full,67.16,warm
2012-07-05,rolling20y,52.97,cool
2012-07-06,full,67.64,warm
2012-07-06,rolling20y,53.35,cool
2012-07-09,full,66.94,warm
2012-07-09,rolling20y,52.8,cool
2012-07-10,full,66.29,warm
2012-07-10,rolling20y,52.2,cool
2012-07-11,full,67.02,warm
2012-07-11,rolling20y,52.89,cool
2012-07-12,full,66.75,warm
2012-07-12,rolling20y,52.64,cool
2012-07-13,full,68.2,warm
2012-07-13,rolling20y,53.84,cool
2012-07-16,full,67.88,warm
2012-07-16,rolling20y,53.59,cool
2012-07-17,full,68.5,warm
2012-07-17,rolling20y,54.07,cool
2012-07-18,full,68.86,warm
2012-07-18,rolling20y,54.39,cool
2012-07-19,full,69.53,warm
2012-07-19,rolling20y,54.95,cool
2012-07-20,full,68.83,warm
2012-07-20,rolling20y,54.38,cool
2012-07-23,full,66.59,warm
2012-07-23,rolling20y,52.52,cool
2012-07-24,full,65.04,warm
2012-07-24,rolling20y,51.02,cool
2012-07-25,full,66.12,warm
2012-07-25,rolling20y,52.06,cool
2012-07-26,full,67.72,warm
2012-07-26,rolling20y,53.52,cool
2012-07-27,full,68.19,warm
2012-07-27,rolling20y,53.89,cool
2012-07-30,full,67.05,warm
2012-07-30,rolling20y,53.0,cool
2012-07-31,full,66.3,warm
2012-07-31,rolling20y,52.28,cool
2012-08-01,full,65.96,warm
2012-08-01,rolling20y,52.37,cool
2012-08-02,full,67.4,warm
2012-08-02,rolling20y,53.67,cool
2012-08-03,full,69.08,warm
2012-08-03,rolling20y,55.03,cool
2012-08-06,full,68.9,warm
2012-08-06,rolling20y,54.9,cool
2012-08-07,full,68.68,warm
2012-08-07,rolling20y,54.74,cool
2012-08-08,full,69.32,warm
2012-08-08,rolling20y,55.28,cool
2012-08-09,full,69.32,warm
2012-08-09,rolling20y,55.27,cool
2012-08-10,full,69.86,warm
2012-08-10,rolling20y,55.79,cool
2012-08-13,full,70.74,warm
2012-08-13,rolling20y,56.68,cool
2012-08-14,full,69.49,warm
2012-08-14,rolling20y,55.43,cool
2012-08-15,full,69.42,warm
2012-08-15,rolling20y,55.34,cool
2012-08-16,full,69.69,warm
2012-08-16,rolling20y,55.62,cool
2012-08-17,full,70.46,warm
2012-08-17,rolling20y,56.4,cool
2012-08-20,full,70.01,warm
2012-08-20,rolling20y,55.97,cool
2012-08-21,full,69.22,warm
2012-08-21,rolling20y,55.18,cool
2012-08-22,full,69.35,warm
2012-08-22,rolling20y,55.31,cool
2012-08-23,full,68.68,warm
2012-08-23,rolling20y,54.76,cool
2012-08-24,full,69.42,warm
2012-08-24,rolling20y,55.37,cool
2012-08-27,full,68.36,warm
2012-08-27,rolling20y,54.5,cool
2012-08-28,full,68.21,warm
2012-08-28,rolling20y,54.37,cool
2012-08-29,full,67.56,warm
2012-08-29,rolling20y,53.86,cool
2012-08-30,full,66.88,warm
2012-08-30,rolling20y,53.3,cool
2012-08-31,full,67.33,warm
2012-08-31,rolling20y,53.66,cool
2012-09-03,full,68.69,warm
2012-09-03,rolling20y,55.18,cool
2012-09-04,full,68.18,warm
2012-09-04,rolling20y,54.79,cool
2012-09-05,full,68.44,warm
2012-09-05,rolling20y,55.0,cool
2012-09-06,full,70.39,warm
2012-09-06,rolling20y,56.57,cool
2012-09-07,full,71.53,warm
2012-09-07,rolling20y,57.64,cool
2012-09-10,full,69.61,warm
2012-09-10,rolling20y,55.91,cool
2012-09-11,full,69.44,warm
2012-09-11,rolling20y,55.78,cool
2012-09-12,full,69.89,warm
2012-09-12,rolling20y,56.12,cool
2012-09-13,full,71.47,warm
2012-09-13,rolling20y,57.6,cool
2012-09-14,full,70.94,warm
2012-09-14,rolling20y,57.08,cool
2012-09-17,full,70.93,warm
2012-09-17,rolling20y,57.07,cool
2012-09-18,full,71.39,warm
2012-09-18,rolling20y,57.54,cool
2012-09-19,full,71.76,warm
2012-09-19,rolling20y,57.93,cool
2012-09-20,full,71.63,warm
2012-09-20,rolling20y,57.81,cool
2012-09-21,full,71.76,warm
2012-09-21,rolling20y,57.95,cool
2012-09-24,full,71.8,warm
2012-09-24,rolling20y,57.99,cool
2012-09-25,full,70.78,warm
2012-09-25,rolling20y,57.01,cool
2012-09-26,full,69.44,warm
2012-09-26,rolling20y,55.94,cool
2012-09-27,full,71.3,warm
2012-09-27,rolling20y,57.5,cool
2012-09-28,full,70.46,warm
2012-09-28,rolling20y,56.76,cool
2012-10-01,full,68.6,warm
2012-10-01,rolling20y,53.69,cool
2012-10-02,full,69.27,warm
2012-10-02,rolling20y,54.3,cool
2012-10-03,full,69.62,warm
2012-10-03,rolling20y,54.58,cool
2012-10-04,full,70.28,warm
2012-10-04,rolling20y,55.2,cool
2012-10-05,full,70.43,warm
2012-10-05,rolling20y,55.34,cool
2012-10-08,full,69.7,warm
2012-10-08,rolling20y,54.64,cool
2012-10-09,full,68.48,warm
2012-10-09,rolling20y,53.63,cool
2012-10-10,full,68.73,warm
2012-10-10,rolling20y,53.86,cool
2012-10-11,full,69.61,warm
2012-10-11,rolling20y,54.63,cool
2012-10-12,full,69.13,warm
2012-10-12,rolling20y,54.25,cool
2012-10-15,full,70.03,warm
2012-10-15,rolling20y,55.02,cool
2012-10-16,full,69.95,warm
2012-10-16,rolling20y,54.91,cool
2012-10-17,full,69.94,warm
2012-10-17,rolling20y,54.89,cool
2012-10-18,full,69.99,warm
2012-10-18,rolling20y,54.94,cool
2012-10-19,full,68.1,warm
2012-10-19,rolling20y,53.36,cool
2012-10-22,full,68.52,warm
2012-10-22,rolling20y,53.7,cool
2012-10-23,full,66.4,warm
2012-10-23,rolling20y,51.89,cool
2012-10-24,full,66.79,warm
2012-10-24,rolling20y,52.26,cool
2012-10-25,full,66.87,warm
2012-10-25,rolling20y,52.33,cool
2012-10-26,full,67.33,warm
2012-10-26,rolling20y,52.76,cool
2012-10-29,full,67.5,warm
2012-10-29,rolling20y,52.94,cool
2012-10-30,full,67.5,warm
2012-10-30,rolling20y,52.94,cool
2012-10-31,full,66.85,warm
2012-10-31,rolling20y,52.36,cool
2012-11-01,full,68.99,warm
2012-11-01,rolling20y,53.44,cool
2012-11-02,full,68.03,warm
2012-11-02,rolling20y,52.65,cool
2012-11-05,full,67.45,warm
2012-11-05,rolling20y,52.18,cool
2012-11-06,full,68.06,warm
2012-11-06,rolling20y,52.68,cool
2012-11-07,full,66.87,warm
2012-11-07,rolling20y,51.63,cool
2012-11-08,full,67.57,warm
2012-11-08,rolling20y,52.3,cool
2012-11-09,full,67.43,warm
2012-11-09,rolling20y,52.15,cool
2012-11-12,full,69.3,warm
2012-11-12,rolling20y,53.73,cool
2012-11-13,full,69.37,warm
2012-11-13,rolling20y,53.78,cool
2012-11-14,full,67.99,warm
2012-11-14,rolling20y,52.67,cool
2012-11-15,full,67.85,warm
2012-11-15,rolling20y,52.54,cool
2012-11-16,full,69.45,warm
2012-11-16,rolling20y,53.82,cool
2012-11-19,full,70.63,warm
2012-11-19,rolling20y,54.81,cool
2012-11-20,full,70.61,warm
2012-11-20,rolling20y,54.79,cool
2012-11-21,full,70.37,warm
2012-11-21,rolling20y,54.58,cool
2012-11-22,full,70.37,warm
2012-11-22,rolling20y,54.58,cool
2012-11-23,full,70.51,warm
2012-11-23,rolling20y,54.69,cool
2012-11-26,full,70.27,warm
2012-11-26,rolling20y,54.51,cool
2012-11-27,full,69.92,warm
2012-11-27,rolling20y,54.21,cool
2012-11-28,full,70.35,warm
2012-11-28,rolling20y,53.08,cool
2012-11-29,full,70.67,warm
2012-11-29,rolling20y,53.35,cool
2012-11-30,full,69.89,warm
2012-11-30,rolling20y,52.68,cool
2012-12-03,full,70.44,warm
2012-12-03,rolling20y,53.26,cool
2012-12-04,full,69.96,warm
2012-12-04,rolling20y,52.88,cool
2012-12-05,full,70.71,warm
2012-12-05,rolling20y,53.28,cool
2012-12-06,full,70.62,warm
2012-12-06,rolling20y,53.23,cool
2012-12-07,full,71.23,warm
2012-12-07,rolling20y,53.76,cool
2012-12-10,full,71.07,warm
2012-12-10,rolling20y,53.65,cool
2012-12-11,full,71.44,warm
2012-12-11,rolling20y,53.96,cool
2012-12-12,full,70.9,warm
2012-12-12,rolling20y,53.32,cool
2012-12-13,full,70.16,warm
2012-12-13,rolling20y,52.71,cool
2012-12-14,full,69.7,warm
2012-12-14,rolling20y,52.35,cool
2012-12-17,full,70.26,warm
2012-12-17,rolling20y,52.81,cool
2012-12-18,full,70.99,warm
2012-12-18,rolling20y,53.43,cool
